year,month,area,adjusted,laborforce,employment,unemployment,unemploymentrate,preliminary,fips,longitude,latitude,id
2008,August,Custer County,No,2819,2728,91,3.2,No,16037,-114.26143,44.33319,2008-August-Custer County
2008,August,Elmore County,Yes,11251,10615,636,5.6,No,16039,-115.52645,43.11543,2008-August-Elmore County
2008,August,Elmore County,No,11486,10870,616,5.3,No,16039,-115.52645,43.11543,2008-August-Elmore County
2008,August,Franklin County,Yes,5711,5516,194,3.4,No,16041,-111.76147,42.21003,2008-August-Franklin County
2008,August,Franklin County,No,5549,5364,185,3.3,No,16041,-111.76147,42.21003,2008-August-Franklin County
2008,August,Fremont County,Yes,5554,5274,280,5,No,16043,-111.479,44.22427,2008-August-Fremont County
2008,August,Fremont County,No,5291,5065,226,4.2,No,16043,-111.479,44.22427,2008-August-Fremont County
2008,August,Gem County,Yes,7108,6573,534,7.5,No,16045,-116.35892,44.03249,2008-August-Gem County
2008,August,Gem County,No,7068,6601,467,6.6,No,16045,-116.35892,44.03249,2008-August-Gem County
2008,August,Gooding County,Yes,8787,8472,314,3.5,No,16047,-114.74943,42.91806,2008-August-Gooding County
2008,August,Gooding County,No,8755,8478,277,3.1,No,16047,-114.74943,42.91806,2008-August-Gooding County
2008,August,Idaho,Yes,760096,721169,38927,5.1,No,,,,2008-August-Idaho
2008,August,Idaho,No,764432,727507,36925,4.8,No,,,,2008-August-Idaho
2008,August,Idaho County,Yes,7111,6597,513,7.2,No,16049,-115.72374,45.90195,2008-August-Idaho County
2008,August,Idaho County,No,7397,6971,426,5.7,No,16049,-115.72374,45.90195,2008-August-Idaho County
2008,August,Jefferson County,Yes,11354,10909,445,3.9,No,16051,-112.24937,43.76409,2008-August-Jefferson County
2008,August,Jefferson County,No,11426,11004,422,3.6,No,16051,-112.24937,43.76409,2008-August-Jefferson County
2008,August,Jerome County,Yes,9968,9563,404,4,No,16053,-114.32879,42.71282,2008-August-Jerome County
2008,August,Jerome County,No,10044,9671,373,3.7,No,16053,-114.32879,42.71282,2008-August-Jerome County
2008,August,Kootenai County,Yes,71818,67479,4338,6,No,16055,-116.62221,47.75684,2008-August-Kootenai County
2008,August,Kootenai County,No,72882,69230,3652,5,No,16055,-116.62221,47.75684,2008-August-Kootenai County
2008,August,Latah County,Yes,17101,16355,746,4.3,No,16057,-116.67642,46.73604,2008-August-Latah County
2008,August,Latah County,No,16569,15911,658,3.9,No,16057,-116.67642,46.73604,2008-August-Latah County
2008,August,Lemhi County,Yes,3670,3410,260,7,No,16059,-113.92306,45.03646,2008-August-Lemhi County
2008,August,Lemhi County,No,3962,3749,213,5.3,No,16059,-113.92306,45.03646,2008-August-Lemhi County
2008,August,Lewis County,Yes,1706,1625,81,4.7,No,16061,-116.40541,46.26648,2008-August-Lewis County
2008,August,Lewis County,No,1798,1715,83,4.6,No,16061,-116.40541,46.26648,2008-August-Lewis County
2008,August,Lincoln County,Yes,2582,2437,145,5.6,No,16063,-114.16944,43.04964,2008-August-Lincoln County
2008,August,Lincoln County,No,2676,2561,115,4.2,No,16063,-114.16944,43.04964,2008-August-Lincoln County
2008,August,Madison County,Yes,16169,15595,574,3.5,No,16065,-111.55837,43.75083,2008-August-Madison County
2008,August,Madison County,No,15398,14867,531,3.4,No,16065,-111.55837,43.75083,2008-August-Madison County
2008,August,Minidoka County,No,10387,9884,503,4.8,No,16067,-113.58081,42.841,2008-August-Minidoka County
2008,August,Minidoka County,Yes,10151,9678,472,4.6,No,16067,-113.58081,42.841,2008-August-Minidoka County
2008,August,Nez Perce County,Yes,18605,17729,876,4.7,No,16069,-116.62288,46.41818,2008-August-Nez Perce County
2008,August,Nez Perce County,No,18350,17513,837,4.5,No,16069,-116.62288,46.41818,2008-August-Nez Perce County
2008,August,Oneida County,Yes,2338,2242,96,4.1,No,16071,-112.52451,42.20598,2008-August-Oneida County
2008,August,Oneida County,No,2317,2229,88,3.7,No,16071,-112.52451,42.20598,2008-August-Oneida County
2008,August,Owyhee County,No,4417,4269,148,3.3,No,16073,-116.06229,42.68274,2008-August-Owyhee County
2008,August,Owyhee County,Yes,4401,4251,149,3.3,No,16073,-116.06229,42.68274,2008-August-Owyhee County
2008,August,Payette County,No,10534,9785,714,7.1,No,16075,-116.72054,44.02052,2008-August-Payette County
2008,August,Payette County,Yes,10536,9837,699,6.6,No,16075,-116.72054,44.02052,2008-August-Payette County
2008,August,Pocatello,No,27788,26486,1302,4.6,No,,,,2008-August-Pocatello
2008,August,Pocatello,Yes,28504,27185,1319,4.6,No,,,,2008-August-Pocatello
2008,August,Power County,No,3542,3332,210,5.9,No,16077,-112.76845,42.75285,2008-August-Power County
2008,August,Power County,Yes,3486,3383,103,2.9,No,16077,-112.76845,42.75285,2008-August-Power County
2008,August,Shoshone County,Yes,6268,5760,507,8.1,No,16079,-115.91047,47.17469,2008-August-Shoshone County
2008,August,Shoshone County,No,6301,5882,419,6.6,No,16079,-115.91047,47.17469,2008-August-Shoshone County
2008,August,Teton County,Yes,5385,5188,196,3.6,No,16081,-111.19176,43.78458,2008-August-Teton County
2008,August,Teton County,No,6080,5917,163,2.6,No,16081,-111.19176,43.78458,2008-August-Teton County
2008,August,Twin Falls,No,21741,20732,1009,4.6,No,,,,2008-August-Twin Falls
2008,August,Twin Falls,Yes,21501,20543,958,4.4,No,,,,2008-August-Twin Falls
2008,August,Twin Falls County,No,38699,37059,1640,4.2,No,16083,-114.67589,42.33525,2008-August-Twin Falls County
2008,August,Twin Falls County,Yes,38267,36665,1602,4.1,No,16083,-114.67589,42.33525,2008-August-Twin Falls County
2008,August,United States,No,155387000,145909000,9479000,6.1,No,,,,2008-August-United States
2008,August,United States,Yes,154656000,145167000,9489000,6.1,No,,,,2008-August-United States
2008,August,Valley County,Yes,4800,4361,438,9.1,No,16085,-115.79264,44.92047,2008-August-Valley County
2008,August,Valley County,No,5234,4895,339,6.4,No,16085,-115.79264,44.92047,2008-August-Valley County
2008,August,Washington County,Yes,4684,4411,273,5.8,No,16087,-116.75486,44.36587,2008-August-Washington County
2008,August,Washington County,No,4726,4464,262,5.5,No,16087,-116.75486,44.36587,2008-August-Washington County
2008,December,Ada County,Yes,195781,183410,12370,6.3,No,16001,-116.24203,43.47877,2008-December-Ada County
2008,December,Ada County,No,195131,183206,11925,6.1,No,16001,-116.24203,43.47877,2008-December-Ada County
2008,December,Adams County,No,1843,1609,234,12.6,No,16003,-116.49161,44.98826,2008-December-Adams County
2008,December,Adams County,Yes,1900,1671,229,12,No,16003,-116.49161,44.98826,2008-December-Adams County
2008,December,Bannock County,Yes,40064,37938,2125,5.3,No,16005,-112.14302,42.58364,2008-December-Bannock County
2008,December,Bannock County,No,40318,38265,2053,5,No,16005,-112.14302,42.58364,2008-December-Bannock County
2008,December,Bear Lake County,No,3344,3207,137,4,No,16007,-111.2845,42.22822,2008-December-Bear Lake County
2008,December,Bear Lake County,Yes,3404,3279,124,3.6,No,16007,-111.2845,42.22822,2008-December-Bear Lake County
2008,December,Benewah County,No,4015,3556,459,11.4,No,16009,-116.64994,47.24378,2008-December-Benewah County
2008,December,Benewah County,Yes,4075,3622,452,11.1,No,16009,-116.64994,47.24378,2008-December-Benewah County
2008,December,Bingham County,No,22110,21035,1075,4.8,No,16011,-112.36241,43.21123,2008-December-Bingham County
2008,December,Bingham County,Yes,22737,21663,1074,4.7,No,16011,-112.36241,43.21123,2008-December-Bingham County
2008,December,Blaine County,No,13379,12658,721,5.3,No,16013,-113.96644,43.47434,2008-December-Blaine County
2008,December,Blaine County,Yes,13421,12715,706,5.2,No,16013,-113.96644,43.47434,2008-December-Blaine County
2008,December,Boise City,Yes,109056,102281,6775,6.2,No,,,,2008-December-Boise City
2008,December,Boise City,No,108930,102257,6673,6.1,No,,,,2008-December-Boise City
2008,December,Boise County,No,3470,3210,260,7.4,No,16015,-115.85631,43.96048,2008-December-Boise County
2008,December,Boise County,Yes,3414,3185,229,6.7,No,16015,-115.85631,43.96048,2008-December-Boise County
2008,December,Bonner County,No,19855,18223,1632,8.2,No,16017,-116.59315,48.27518,2008-December-Bonner County
2008,December,Bonner County,Yes,19996,18385,1610,8,No,16017,-116.59315,48.27518,2008-December-Bonner County
2008,December,Bonneville County,Yes,50084,47795,2288,4.5,No,16019,-111.54553,43.45087,2008-December-Bonneville County
2008,December,Bonneville County,No,49959,47746,2213,4.4,No,16019,-111.54553,43.45087,2008-December-Bonneville County
2008,December,Boundary County,No,4545,4055,490,10.7,No,16021,-116.56271,48.79876,2008-December-Boundary County
2008,December,Boundary County,Yes,4717,4263,453,9.6,No,16021,-116.56271,48.79876,2008-December-Boundary County
2008,December,Butte County,Yes,1382,1318,64,4.6,No,16023,-113.18414,43.64482,2008-December-Butte County
2008,December,Butte County,No,1348,1286,62,4.5,No,16023,-113.18414,43.64482,2008-December-Butte County
2008,December,Caldwell,No,18936,17222,1714,9,No,,,,2008-December-Caldwell
2008,December,Caldwell,Yes,18935,17303,1632,8.6,No,,,,2008-December-Caldwell
2008,December,Camas County,No,613,578,35,5.7,No,16025,-114.82437,43.50937,2008-December-Camas County
2008,December,Camas County,Yes,617,581,35,5.7,No,16025,-114.82437,43.50937,2008-December-Camas County
2008,December,Canyon County,No,84262,77105,7157,8.4,No,16027,-116.68654,43.67796,2008-December-Canyon County
2008,December,Canyon County,Yes,84322,77460,6862,8.1,No,16027,-116.68654,43.67796,2008-December-Canyon County
2008,December,Caribou County,No,3915,3686,229,5.8,No,16029,-111.66607,42.75387,2008-December-Caribou County
2008,December,Caribou County,Yes,3945,3758,186,4.7,No,16029,-111.66607,42.75387,2008-December-Caribou County
2008,December,Cassia County,No,10708,10212,496,4.6,No,16031,-113.57285,42.35804,2008-December-Cassia County
2008,December,Cassia County,Yes,11134,10654,480,4.3,No,16031,-113.57285,42.35804,2008-December-Cassia County
2008,December,Clark County,No,560,530,30,5.3,No,16033,-112.37555,44.19756,2008-December-Clark County
2008,December,Clark County,Yes,584,561,23,3.9,No,16033,-112.37555,44.19756,2008-December-Clark County
2008,December,Clearwater County,No,3204,2786,418,13,No,16035,-115.56204,46.67757,2008-December-Clearwater County
2008,December,Clearwater County,Yes,3309,2908,400,12.1,No,16035,-115.56204,46.67757,2008-December-Clearwater County
2008,December,Custer County,No,2234,2096,138,6.1,No,16037,-114.26143,44.33319,2008-December-Custer County
2008,December,Custer County,Yes,2384,2270,114,4.7,No,16037,-114.26143,44.33319,2008-December-Custer County
2008,December,Elmore County,No,11024,10257,767,6.9,No,16039,-115.52645,43.11543,2008-December-Elmore County
2008,December,Elmore County,Yes,11305,10569,736,6.5,No,16039,-115.52645,43.11543,2008-December-Elmore County
2008,December,Franklin County,Yes,5695,5482,212,3.7,No,16041,-111.76147,42.21003,2008-December-Franklin County
2008,December,Franklin County,No,5812,5620,192,3.3,No,16041,-111.76147,42.21003,2008-December-Franklin County
2008,December,Fremont County,No,6146,5786,360,5.8,No,16043,-111.479,44.22427,2008-December-Fremont County
2008,December,Fremont County,Yes,5993,5670,323,5.3,No,16043,-111.479,44.22427,2008-December-Fremont County
2008,December,Gem County,No,7043,6408,635,9,No,16045,-116.35892,44.03249,2008-December-Gem County
2008,December,Gem County,Yes,6977,6371,605,8.6,No,16045,-116.35892,44.03249,2008-December-Gem County
2008,December,Gooding County,No,8815,8476,339,3.8,No,16047,-114.74943,42.91806,2008-December-Gooding County
2008,December,Gooding County,Yes,8702,8364,337,3.8,No,16047,-114.74943,42.91806,2008-December-Gooding County
2008,December,Idaho,No,753904,706138,47766,6.3,No,,,,2008-December-Idaho
2008,December,Idaho,Yes,756616,709609,47007,6.2,No,,,,2008-December-Idaho
2008,December,Idaho County,No,6980,6284,696,9.9,No,16049,-115.72374,45.90195,2008-December-Idaho County
2008,December,Idaho County,Yes,7193,6565,628,8.7,No,16049,-115.72374,45.90195,2008-December-Idaho County
2008,December,Jefferson County,No,11285,10712,573,5,No,16051,-112.24937,43.76409,2008-December-Jefferson County
2008,December,Jefferson County,Yes,11313,10779,533,4.7,No,16051,-112.24937,43.76409,2008-December-Jefferson County
2008,December,Jerome County,No,10107,9581,526,5.2,No,16053,-114.32879,42.71282,2008-December-Jerome County
2008,December,Jerome County,Yes,10083,9592,490,4.8,No,16053,-114.32879,42.71282,2008-December-Jerome County
2008,December,Kootenai County,No,71003,65672,5331,7.5,No,16055,-116.62221,47.75684,2008-December-Kootenai County
2008,December,Kootenai County,Yes,70936,65916,5020,7,No,16055,-116.62221,47.75684,2008-December-Kootenai County
2008,December,Latah County,Yes,17522,16620,902,5.1,No,16057,-116.67642,46.73604,2008-December-Latah County
2008,December,Latah County,No,17904,17036,868,4.8,No,16057,-116.67642,46.73604,2008-December-Latah County
2008,December,Lemhi County,No,3475,3158,317,9.1,No,16059,-113.92306,45.03646,2008-December-Lemhi County
2008,December,Lemhi County,Yes,3568,3297,271,7.6,No,16059,-113.92306,45.03646,2008-December-Lemhi County
2008,December,Lewis County,No,1626,1546,80,4.9,No,16061,-116.40541,46.26648,2008-December-Lewis County
2008,December,Lewis County,Yes,1702,1623,78,4.6,No,16061,-116.40541,46.26648,2008-December-Lewis County
2008,December,Lincoln County,No,2537,2329,208,8.1,No,16063,-114.16944,43.04964,2008-December-Lincoln County
2008,December,Lincoln County,Yes,2608,2420,187,7.2,No,16063,-114.16944,43.04964,2008-December-Lincoln County
2008,December,Madison County,Yes,17654,16886,767,4.3,No,16065,-111.55837,43.75083,2008-December-Madison County
2008,December,Madison County,No,17696,16984,712,4,No,16065,-111.55837,43.75083,2008-December-Madison County
2008,December,Minidoka County,No,9816,9305,511,5.2,No,16067,-113.58081,42.841,2008-December-Minidoka County
2008,December,Minidoka County,Yes,10011,9531,480,4.7,No,16067,-113.58081,42.841,2008-December-Minidoka County
2008,December,Nez Perce County,No,18512,17574,938,5,No,16069,-116.62288,46.41818,2008-December-Nez Perce County
2008,December,Nez Perce County,Yes,18519,17582,936,5,No,16069,-116.62288,46.41818,2008-December-Nez Perce County
2008,December,Oneida County,Yes,2288,2194,93,4,No,16071,-112.52451,42.20598,2008-December-Oneida County
2008,December,Oneida County,No,2301,2210,91,3.9,No,16071,-112.52451,42.20598,2008-December-Oneida County
2008,December,Owyhee County,Yes,4269,4124,144,3.3,No,16073,-116.06229,42.68274,2008-December-Owyhee County
2008,December,Owyhee County,No,4276,4144,132,3,No,16073,-116.06229,42.68274,2008-December-Owyhee County
2008,December,Payette County,No,10505,9604,784,7.9,No,16075,-116.72054,44.02052,2008-December-Payette County
2008,December,Payette County,Yes,10547,9814,732,6.9,No,16075,-116.72054,44.02052,2008-December-Payette County
2008,December,Pocatello,Yes,28075,26647,1427,5,No,,,,2008-December-Pocatello
2008,December,Pocatello,No,28397,27041,1356,4.7,No,,,,2008-December-Pocatello
2008,December,Power County,No,3638,3402,236,6.4,No,16077,-112.76845,42.75285,2008-December-Power County
2008,December,Power County,Yes,3571,3364,206,5.7,No,16077,-112.76845,42.75285,2008-December-Power County
2008,December,Shoshone County,No,6077,5349,728,11.9,No,16079,-115.91047,47.17469,2008-December-Shoshone County
2008,December,Shoshone County,Yes,6003,5346,657,10.9,No,16079,-115.91047,47.17469,2008-December-Shoshone County
2008,December,Teton County,No,4962,4744,218,4.3,No,16081,-111.19176,43.78458,2008-December-Teton County
2008,December,Teton County,Yes,5280,5075,205,3.8,No,16081,-111.19176,43.78458,2008-December-Teton County
2008,December,Twin Falls,No,21654,20540,1114,5.1,No,,,,2008-December-Twin Falls
2008,December,Twin Falls,Yes,21705,20580,1125,5.1,No,,,,2008-December-Twin Falls
2008,December,Twin Falls County,No,38630,36715,1915,4.9,No,16083,-114.67589,42.33525,2008-December-Twin Falls County
2008,December,Twin Falls County,Yes,38542,36668,1873,4.8,No,16083,-114.67589,42.33525,2008-December-Twin Falls County
2008,December,United States,Yes,154669000,143324000,11344000,7.3,No,,,,2008-December-United States
2008,December,United States,No,154349000,143350000,10999000,7.1,No,,,,2008-December-United States
2008,December,Valley County,No,4390,3908,482,10.9,No,16085,-115.79264,44.92047,2008-December-Valley County
2008,December,Valley County,Yes,4585,4126,459,10,No,16085,-115.79264,44.92047,2008-December-Valley County
2008,December,Washington County,No,4646,4285,361,7.7,No,16087,-116.75486,44.36587,2008-December-Washington County
2008,December,Washington County,Yes,4686,4345,340,7.2,No,16087,-116.75486,44.36587,2008-December-Washington County
2008,February,Ada County,No,196525,189311,7214,3.6,No,16001,-116.24203,43.47877,2008-February-Ada County
2008,February,Ada County,Yes,196792,190121,6670,3.3,No,16001,-116.24203,43.47877,2008-February-Ada County
2008,February,Adams County,No,1939,1724,215,11,No,16003,-116.49161,44.98826,2008-February-Adams County
