year,month,area,adjusted,laborforce,employment,unemployment,unemploymentrate,preliminary,fips,longitude,latitude,id
2007,August,Bear Lake County,Yes,3191,3117,73,2.3,No,16007,-111.2845,42.22822,2007-August-Bear Lake County
2007,August,Benewah County,Yes,4037,3810,226,5.6,No,16009,-116.64994,47.24378,2007-August-Benewah County
2007,August,Bingham County,Yes,22299,21746,552,2.4,No,16011,-112.36241,43.21123,2007-August-Bingham County
2007,August,Blaine County,Yes,13746,13450,296,2.1,No,16013,-113.96644,43.47434,2007-August-Blaine County
2007,August,Boise City,Yes,110349,107501,2848,2.5,No,,,,2007-August-Boise City
2007,August,Boise County,Yes,3547,3440,106,2.9,No,16015,-115.85631,43.96048,2007-August-Boise County
2007,August,Bonner County,Yes,20450,19687,762,3.7,No,16017,-116.59315,48.27518,2007-August-Bonner County
2007,August,Bonneville County,Yes,50006,49006,999,1.9,No,16019,-111.54553,43.45087,2007-August-Bonneville County
2007,August,Boundary County,Yes,4583,4338,244,5.3,No,16021,-116.56271,48.79876,2007-August-Boundary County
2007,August,Butte County,Yes,1359,1332,27,1.9,No,16023,-113.18414,43.64482,2007-August-Butte County
2007,August,Caldwell,Yes,18136,17279,857,4.7,No,,,,2007-August-Caldwell
2007,August,Camas County,Yes,621,605,16,2.6,No,16025,-114.82437,43.50937,2007-August-Camas County
2007,August,Canyon County,Yes,82951,80079,2871,3.4,No,16027,-116.68654,43.67796,2007-August-Canyon County
2007,August,Caribou County,Yes,3839,3736,103,2.6,No,16029,-111.66607,42.75387,2007-August-Caribou County
2007,August,Cassia County,Yes,10903,10610,293,2.6,No,16031,-113.57285,42.35804,2007-August-Cassia County
2007,August,Clark County,Yes,559,547,12,2.1,No,16033,-112.37555,44.19756,2007-August-Clark County
2007,August,Clearwater County,Yes,3145,2922,222,7,No,16035,-115.56204,46.67757,2007-August-Clearwater County
2007,August,Custer County,Yes,2278,2204,74,3.2,No,16037,-114.26143,44.33319,2007-August-Custer County
2007,August,Elmore County,Yes,11226,10778,448,3.9,No,16039,-115.52645,43.11543,2007-August-Elmore County
2007,August,Franklin County,Yes,5743,5626,117,2,No,16041,-111.76147,42.21003,2007-August-Franklin County
2007,August,Fremont County,Yes,5761,5584,176,3,No,16043,-111.479,44.22427,2007-August-Fremont County
2007,August,Gem County,Yes,7035,6803,232,3.2,No,16045,-116.35892,44.03249,2007-August-Gem County
2007,August,Gooding County,Yes,8730,8572,157,1.8,No,16047,-114.74943,42.91806,2007-August-Gooding County
2007,August,Idaho,Yes,753554,731696,21858,2.9,No,,,,2007-August-Idaho
2007,August,Idaho County,Yes,6996,6653,342,4.9,No,16049,-115.72374,45.90195,2007-August-Idaho County
2007,August,Jefferson County,Yes,11075,10831,244,2.2,No,16051,-112.24937,43.76409,2007-August-Jefferson County
2007,August,Jerome County,Yes,9786,9530,255,2.6,No,16053,-114.32879,42.71282,2007-August-Jerome County
2007,August,Kootenai County,Yes,69658,67583,2075,2.9,No,16055,-116.62221,47.75684,2007-August-Kootenai County
2007,August,Latah County,Yes,17102,16699,402,2.3,No,16057,-116.67642,46.73604,2007-August-Latah County
2007,August,Lemhi County,Yes,3749,3585,163,4.3,No,16059,-113.92306,45.03646,2007-August-Lemhi County
2007,August,Lewis County,Yes,1680,1643,36,2.1,No,16061,-116.40541,46.26648,2007-August-Lewis County
2007,August,Lincoln County,Yes,2524,2454,69,2.7,No,16063,-114.16944,43.04964,2007-August-Lincoln County
2007,August,Madison County,Yes,16511,16187,323,1.9,No,16065,-111.55837,43.75083,2007-August-Madison County
2007,August,Minidoka County,Yes,10075,9739,336,3.3,No,16067,-113.58081,42.841,2007-August-Minidoka County
2007,August,Nez Perce County,Yes,19053,18492,560,2.9,No,16069,-116.62288,46.41818,2007-August-Nez Perce County
2007,August,Oneida County,Yes,2380,2343,36,1.5,No,16071,-112.52451,42.20598,2007-August-Oneida County
2007,August,Owyhee County,Yes,4463,4385,77,1.7,No,16073,-116.06229,42.68274,2007-August-Owyhee County
2007,August,Payette County,Yes,10602,10179,423,3.9,No,16075,-116.72054,44.02052,2007-August-Payette County
2007,August,Pocatello,Yes,29236,28460,775,2.6,No,,,,2007-August-Pocatello
2007,August,Power County,Yes,3737,3584,152,4,No,16077,-112.76845,42.75285,2007-August-Power County
2007,August,Shoshone County,Yes,5800,5519,281,4.8,No,16079,-115.91047,47.17469,2007-August-Shoshone County
2007,August,Teton County,Yes,5136,5058,77,1.5,No,16081,-111.19176,43.78458,2007-August-Teton County
2007,August,Twin Falls,Yes,21034,20525,508,2.4,No,,,,2007-August-Twin Falls
2007,August,Twin Falls County,Yes,37602,36673,928,2.4,No,16083,-114.67589,42.33525,2007-August-Twin Falls County
2007,August,United States,Yes,152756000,145670000,7085000,4.6,No,,,,2007-August-United States
2007,August,Valley County,Yes,4917,4727,189,3.8,No,16085,-115.79264,44.92047,2007-August-Valley County
2007,August,Washington County,Yes,4618,4445,173,3.7,No,16087,-116.75486,44.36587,2007-August-Washington County
2007,December,Ada County,Yes,196930,190781,6149,3.1,No,16001,-116.24203,43.47877,2007-December-Ada County
2007,December,Adams County,Yes,2031,1883,147,7.2,No,16003,-116.49161,44.98826,2007-December-Adams County
2007,December,Bannock County,Yes,41008,39712,1296,3.1,No,16005,-112.14302,42.58364,2007-December-Bannock County
2007,December,Bear Lake County,Yes,3208,3148,60,1.8,No,16007,-111.2845,42.22822,2007-December-Bear Lake County
2007,December,Benewah County,Yes,4088,3802,286,7,No,16009,-116.64994,47.24378,2007-December-Benewah County
2007,December,Bingham County,Yes,22329,21713,616,2.7,No,16011,-112.36241,43.21123,2007-December-Bingham County
2007,December,Blaine County,Yes,13731,13393,338,2.4,No,16013,-113.96644,43.47434,2007-December-Blaine County
2007,December,Boise City,Yes,110510,107044,3466,3.1,No,,,,2007-December-Boise City
2007,December,Boise County,Yes,3553,3407,146,4.1,No,16015,-115.85631,43.96048,2007-December-Boise County
2007,December,Bonner County,Yes,20568,19748,820,3.9,No,16017,-116.59315,48.27518,2007-December-Bonner County
2007,December,Bonneville County,Yes,50707,49441,1265,2.4,No,16019,-111.54553,43.45087,2007-December-Bonneville County
2007,December,Boundary County,Yes,4572,4240,331,7.2,No,16021,-116.56271,48.79876,2007-December-Boundary County
2007,December,Butte County,Yes,1373,1344,28,2,No,16023,-113.18414,43.64482,2007-December-Butte County
2007,December,Caldwell,Yes,17818,17229,588,3.3,No,,,,2007-December-Caldwell
2007,December,Camas County,Yes,627,606,21,3.4,No,16025,-114.82437,43.50937,2007-December-Camas County
2007,December,Canyon County,Yes,83757,80044,3713,4.4,No,16027,-116.68654,43.67796,2007-December-Canyon County
2007,December,Caribou County,Yes,3949,3843,105,2.6,No,16029,-111.66607,42.75387,2007-December-Caribou County
2007,December,Cassia County,Yes,10742,10425,317,2.9,No,16031,-113.57285,42.35804,2007-December-Cassia County
2007,December,Clark County,Yes,570,558,12,2.1,No,16033,-112.37555,44.19756,2007-December-Clark County
2007,December,Clearwater County,Yes,3209,2919,290,9,No,16035,-115.56204,46.67757,2007-December-Clearwater County
2007,December,Custer County,Yes,2402,2328,74,3,No,16037,-114.26143,44.33319,2007-December-Custer County
2007,December,Elmore County,Yes,11495,11028,466,4,No,16039,-115.52645,43.11543,2007-December-Elmore County
2007,December,Franklin County,Yes,5824,5692,131,2.2,No,16041,-111.76147,42.21003,2007-December-Franklin County
2007,December,Fremont County,Yes,5719,5514,204,3.5,No,16043,-111.479,44.22427,2007-December-Fremont County
2007,December,Gem County,Yes,7082,6748,333,4.7,No,16045,-116.35892,44.03249,2007-December-Gem County
2007,December,Gooding County,Yes,8729,8538,191,2.1,No,16047,-114.74943,42.91806,2007-December-Gooding County
2007,December,Idaho,Yes,756376,731198,25178,3.3,No,,,,2007-December-Idaho
2007,December,Idaho County,Yes,7202,6834,367,5.1,No,16049,-115.72374,45.90195,2007-December-Idaho County
2007,December,Jefferson County,Yes,11260,10974,286,2.5,No,16051,-112.24937,43.76409,2007-December-Jefferson County
2007,December,Jerome County,Yes,9912,9632,279,2.8,No,16053,-114.32879,42.71282,2007-December-Jerome County
2007,December,Kootenai County,Yes,69879,67447,2432,3.4,No,16055,-116.62221,47.75684,2007-December-Kootenai County
2007,December,Latah County,Yes,16972,16464,508,2.9,No,16057,-116.67642,46.73604,2007-December-Latah County
2007,December,Lemhi County,Yes,3711,3543,168,4.5,No,16059,-113.92306,45.03646,2007-December-Lemhi County
2007,December,Lewis County,Yes,1740,1695,45,2.6,No,16061,-116.40541,46.26648,2007-December-Lewis County
2007,December,Lincoln County,Yes,2580,2465,114,4.4,No,16063,-114.16944,43.04964,2007-December-Lincoln County
2007,December,Madison County,Yes,16509,16181,328,1.9,No,16065,-111.55837,43.75083,2007-December-Madison County
2007,December,Minidoka County,Yes,9917,9553,364,3.6,No,16067,-113.58081,42.841,2007-December-Minidoka County
2007,December,Nez Perce County,Yes,18893,18379,514,2.7,No,16069,-116.62288,46.41818,2007-December-Nez Perce County
2007,December,Oneida County,Yes,2346,2297,48,2,No,16071,-112.52451,42.20598,2007-December-Oneida County
2007,December,Owyhee County,Yes,4433,4349,84,1.8,No,16073,-116.06229,42.68274,2007-December-Owyhee County
2007,December,Payette County,Yes,10543,10053,490,4.6,No,16075,-116.72054,44.02052,2007-December-Payette County
2007,December,Pocatello,Yes,28903,28014,888,3,No,,,,2007-December-Pocatello
2007,December,Power County,Yes,3704,3560,144,3.8,No,16077,-112.76845,42.75285,2007-December-Power County
2007,December,Shoshone County,Yes,5934,5649,285,4.8,No,16079,-115.91047,47.17469,2007-December-Shoshone County
2007,December,Teton County,Yes,5227,5135,91,1.7,No,16081,-111.19176,43.78458,2007-December-Teton County
2007,December,Twin Falls,Yes,21292,20725,567,2.6,No,,,,2007-December-Twin Falls
2007,December,Twin Falls County,Yes,37929,36923,1005,2.6,No,16083,-114.67589,42.33525,2007-December-Twin Falls County
2007,December,United States,Yes,153936000,146272000,7664000,5,No,,,,2007-December-United States
2007,December,Valley County,Yes,4939,4684,254,5.1,No,16085,-115.79264,44.92047,2007-December-Valley County
2007,December,Washington County,Yes,4694,4501,192,4.1,No,16087,-116.75486,44.36587,2007-December-Washington County
2007,February,Ada County,Yes,196875,192695,4180,2.1,No,16001,-116.24203,43.47877,2007-February-Ada County
2007,February,Adams County,Yes,2110,2010,99,4.7,No,16003,-116.49161,44.98826,2007-February-Adams County
2007,February,Bannock County,Yes,41239,40189,1050,2.5,No,16005,-112.14302,42.58364,2007-February-Bannock County
2007,February,Bear Lake County,Yes,3115,3056,58,1.8,No,16007,-111.2845,42.22822,2007-February-Bear Lake County
2007,February,Benewah County,Yes,4010,3777,233,5.8,No,16009,-116.64994,47.24378,2007-February-Benewah County
2007,February,Bingham County,Yes,21695,21172,522,2.4,No,16011,-112.36241,43.21123,2007-February-Bingham County
2007,February,Blaine County,Yes,13518,13235,282,2,No,16013,-113.96644,43.47434,2007-February-Blaine County
2007,February,Boise City,Yes,110929,108315,2613,2.3,No,,,,2007-February-Boise City
2007,February,Boise County,Yes,3615,3507,107,2.9,No,16015,-115.85631,43.96048,2007-February-Boise County
2007,February,Bonner County,Yes,20603,19903,700,3.3,No,16017,-116.59315,48.27518,2007-February-Bonner County
2007,February,Bonneville County,Yes,49654,48577,1076,2.1,No,16019,-111.54553,43.45087,2007-February-Bonneville County
2007,February,Boundary County,Yes,4451,4176,274,6.1,No,16021,-116.56271,48.79876,2007-February-Boundary County
2007,February,Butte County,Yes,1373,1333,39,2.8,No,16023,-113.18414,43.64482,2007-February-Butte County
2007,February,Caldwell,Yes,17852,17266,586,3.2,No,,,,2007-February-Caldwell
2007,February,Camas County,Yes,608,596,11,1.9,No,16025,-114.82437,43.50937,2007-February-Camas County
2007,February,Canyon County,Yes,83215,80406,2809,3.3,No,16027,-116.68654,43.67796,2007-February-Canyon County
2007,February,Caribou County,Yes,3790,3683,107,2.8,No,16029,-111.66607,42.75387,2007-February-Caribou County
2007,February,Cassia County,Yes,10566,10273,292,2.7,No,16031,-113.57285,42.35804,2007-February-Cassia County
2007,February,Clark County,Yes,535,524,10,1.9,No,16033,-112.37555,44.19756,2007-February-Clark County
2007,February,Clearwater County,Yes,3234,3013,221,6.8,No,16035,-115.56204,46.67757,2007-February-Clearwater County
2007,February,Custer County,Yes,2354,2288,66,2.8,No,16037,-114.26143,44.33319,2007-February-Custer County
2007,February,Elmore County,Yes,11101,10742,358,3.2,No,16039,-115.52645,43.11543,2007-February-Elmore County
2007,February,Franklin County,Yes,5700,5584,116,2,No,16041,-111.76147,42.21003,2007-February-Franklin County
2007,February,Fremont County,Yes,5718,5545,173,3,No,16043,-111.479,44.22427,2007-February-Fremont County
2007,February,Gem County,Yes,7171,6927,243,3.4,No,16045,-116.35892,44.03249,2007-February-Gem County
2007,February,Gooding County,Yes,8785,8612,173,1.9,No,16047,-114.74943,42.91806,2007-February-Gooding County
2007,February,Idaho,Yes,750900,730974,19926,2.7,No,,,,2007-February-Idaho
2007,February,Idaho County,Yes,7093,6767,325,4.5,No,16049,-115.72374,45.90195,2007-February-Idaho County
2007,February,Jefferson County,Yes,10964,10707,256,2.3,No,16051,-112.24937,43.76409,2007-February-Jefferson County
2007,February,Jerome County,Yes,9766,9521,245,2.5,No,16053,-114.32879,42.71282,2007-February-Jerome County
2007,February,Kootenai County,Yes,68803,66760,2042,2.9,No,16055,-116.62221,47.75684,2007-February-Kootenai County
2007,February,Latah County,Yes,17324,16870,453,2.6,No,16057,-116.67642,46.73604,2007-February-Latah County
2007,February,Lemhi County,Yes,3746,3589,157,4.2,No,16059,-113.92306,45.03646,2007-February-Lemhi County
2007,February,Lewis County,Yes,1710,1669,40,2.3,No,16061,-116.40541,46.26648,2007-February-Lewis County
2007,February,Lincoln County,Yes,2553,2470,82,3.2,No,16063,-114.16944,43.04964,2007-February-Lincoln County
2007,February,Madison County,Yes,15963,15636,326,2,No,16065,-111.55837,43.75083,2007-February-Madison County
2007,February,Minidoka County,Yes,9869,9510,358,3.6,No,16067,-113.58081,42.841,2007-February-Minidoka County
2007,February,Nez Perce County,Yes,18847,18372,475,2.5,No,16069,-116.62288,46.41818,2007-February-Nez Perce County
2007,February,Oneida County,Yes,2359,2322,37,1.5,No,16071,-112.52451,42.20598,2007-February-Oneida County
2007,February,Owyhee County,Yes,4560,4484,75,1.6,No,16073,-116.06229,42.68274,2007-February-Owyhee County
2007,February,Payette County,Yes,10395,9999,395,3.8,No,16075,-116.72054,44.02052,2007-February-Payette County
2007,February,Pocatello,Yes,29026,28285,740,2.5,No,,,,2007-February-Pocatello
2007,February,Power County,Yes,3765,3634,131,3.4,No,16077,-112.76845,42.75285,2007-February-Power County
2007,February,Shoshone County,Yes,5751,5449,301,5.2,No,16079,-115.91047,47.17469,2007-February-Shoshone County
2007,February,Teton County,Yes,5093,5021,71,1.4,No,16081,-111.19176,43.78458,2007-February-Teton County
2007,February,Twin Falls,Yes,20863,20320,543,2.6,No,,,,2007-February-Twin Falls
2007,February,Twin Falls County,Yes,37522,36610,912,2.4,No,16083,-114.67589,42.33525,2007-February-Twin Falls County
2007,February,United States,Yes,152966000,146066000,6900000,4.5,No,,,,2007-February-United States
2007,February,Valley County,Yes,5109,4929,179,3.5,No,16085,-115.79264,44.92047,2007-February-Valley County
2007,February,Washington County,Yes,4726,4530,196,4.1,No,16087,-116.75486,44.36587,2007-February-Washington County
2007,January,Ada County,Yes,196519,192391,4127,2.1,No,16001,-116.24203,43.47877,2007-January-Ada County
2007,January,Adams County,Yes,2109,2009,99,4.7,No,16003,-116.49161,44.98826,2007-January-Adams County
2007,January,Bannock County,Yes,41056,39989,1067,2.5,No,16005,-112.14302,42.58364,2007-January-Bannock County
2007,January,Bear Lake County,Yes,3107,3046,61,1.9,No,16007,-111.2845,42.22822,2007-January-Bear Lake County
2007,January,Benewah County,Yes,3973,3752,220,5.5,No,16009,-116.64994,47.24378,2007-January-Benewah County
2007,January,Bingham County,Yes,21525,20970,554,2.5,No,16011,-112.36241,43.21123,2007-January-Bingham County
2007,January,Blaine County,Yes,13670,13381,288,2.1,No,16013,-113.96644,43.47434,2007-January-Blaine County
2007,January,Boise City,Yes,110848,108176,2672,2.4,No,,,,2007-January-Boise City
2007,January,Boise County,Yes,3609,3502,107,2.9,No,16015,-115.85631,43.96048,2007-January-Boise County
2007,January,Bonner County,Yes,20531,19826,704,3.4,No,16017,-116.59315,48.27518,2007-January-Bonner County
2007,January,Bonneville County,Yes,49606,48501,1105,2.2,No,16019,-111.54553,43.45087,2007-January-Bonneville County
2007,January,Boundary County,Yes,4403,4138,265,6,No,16021,-116.56271,48.79876,2007-January-Boundary County
2007,January,Butte County,Yes,1381,1345,35,2.6,No,16023,-113.18414,43.64482,2007-January-Butte County
2007,January,Caldwell,Yes,17916,17237,679,3.7,No,,,,2007-January-Caldwell
2007,January,Camas County,Yes,612,599,13,2.1,No,16025,-114.82437,43.50937,2007-January-Camas County
2007,January,Canyon County,Yes,83047,80205,2841,3.4,No,16027,-116.68654,43.67796,2007-January-Canyon County
2007,January,Caribou County,Yes,3785,3686,99,2.6,No,16029,-111.66607,42.75387,2007-January-Caribou County
2007,January,Cassia County,Yes,10515,10214,300,2.8,No,16031,-113.57285,42.35804,2007-January-Cassia County
2007,January,Clark County,Yes,531,519,11,2.2,No,16033,-112.37555,44.19756,2007-January-Clark County
2007,January,Clearwater County,Yes,3239,3035,204,6.3,No,16035,-115.56204,46.67757,2007-January-Clearwater County
2007,January,Custer County,Yes,2331,2262,69,2.9,No,16037,-114.26143,44.33319,2007-January-Custer County
2007,January,Elmore County,Yes,11085,10739,345,3.1,No,16039,-115.52645,43.11543,2007-January-Elmore County
2007,January,Franklin County,Yes,5620,5502,117,2,No,16041,-111.76147,42.21003,2007-January-Franklin County
2007,January,Fremont County,Yes,5747,5570,176,3,No,16043,-111.479,44.22427,2007-January-Fremont County
2007,January,Gem County,Yes,7164,6918,246,3.4,No,16045,-116.35892,44.03249,2007-January-Gem County
